TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_PRIMARY_KEY,IS_FOREIGN_KEY
CALENDARWEEK,MERCHANDISE_MONTH_NO,NUMBER,No,No
CALENDARWEEK,MERCHANDISE_YEAR_NO,NUMBER,No,No
CALENDARWEEK,MERCHANDISE_SEASON_NO,NUMBER,No,No
CALENDARWEEK,WEEK_END_FLAG,TEXT,No,No
CALENDARWEEK,MONTH_END_FLAG,TEXT,No,No
CALENDARWEEK,YEAR_END_FLAG,TEXT,No,No
CALENDARWEEK,MERCHANDISE_WEEK_CUSTOM,NUMBER,No,No
CALENDARWEEK,MERCHANDISE_MONTH_CUSTOM,NUMBER,No,No
CALENDARWEEK,MERCHANDISE_YEAR_CUSTOM,NUMBER,No,No
CALENDARWEEK,MERCHANDISE_SEASON_CUSTOM,NUMBER,No,No
CALENDARWEEK,HOLIDAYS,TEXT,No,No
CALENDARWEEK_2023,WEEKKEY,NUMBER,No,No
CALENDARWEEK_2023,CALENDAR_DATE,DATE,No,No
CALENDARWEEK_2023,LY_CALENDAR_DATE,DATE,No,No
CALENDARWEEK_2023,LYLY_CALENDAR_DATE,DATE,No,No
CALENDARWEEK_2023,DAYOFWEEK,TEXT,No,No
CALENDARWEEK_2023,MERCHANDISE_WEEK_NO,NUMBER,No,No
CALENDARWEEK_2023,MERCHANDISE_MONTH_NO,NUMBER,No,No
CALENDARWEEK_2023,MERCHANDISE_YEAR_NO,NUMBER,No,No
CALENDARWEEK_2023,MERCHANDISE_SEASON_NO,NUMBER,No,No
CALENDARWEEK_2023,WEEK_END_FLAG,TEXT,No,No
CALENDARWEEK_2023,MONTH_END_FLAG,TEXT,No,No
CALENDARWEEK_2023,YEAR_END_FLAG,TEXT,No,No
CALENDARWEEK_2023,MERCHANDISE_WEEK_CUSTOM,NUMBER,No,No
CALENDARWEEK_2023,MERCHANDISE_MONTH_CUSTOM,NUMBER,No,No
CALENDARWEEK_2023,MERCHANDISE_YEAR_CUSTOM,NUMBER,No,No
CALENDARWEEK_2023,MERCHANDISE_SEASON_CUSTOM,NUMBER,No,No
CALENDARWEEK_2023,HOLIDAYS,TEXT,No,No
CLEAR_EMPLOYEE,STATUS,TEXT,No,No
CLEAR_EMPLOYEE,STORE_DEPT_NO,NUMBER,No,No
CLEAR_EMPLOYEE,DESCRIPTION,TEXT,No,No
CLEAR_EMPLOYEE,EE_NO,NUMBER,No,No
CLEAR_EMPLOYEE,FIRST_NAME,TEXT,No,No
CLEAR_EMPLOYEE,LAST_NAME,TEXT,No,No
CLEAR_EMPLOYEE,BUSINESS_TITLE,TEXT,No,No
CLEAR_EMPLOYEE,SCORE,TEXT,No,No
CLEAR_EMPLOYEE,VACCINATION_STATUS,NUMBER,No,No
CLEAR_EMPLOYEE,SCORING_DATE_TIME,TEXT,No,No
CLEAR_EMPLOYEE,FLAG,TEXT,No,No
CLEAR_EMPLOYEE,LOAD_DATE,DATE,No,No
COMPLEX_SCANS,ASNUM,NUMBER,No,No
COMPLEX_SCANS,INUMBR,NUMBER,No,No
COMPLEX_SCANS,ALWDQT,NUMBER,No,No
COMPLEX_SCANS,ALWCHG,NUMBER,No,No
COMPLEX_SCANS,ALWTRDT,TEXT,No,No
COMPLEX_SCANS,ALWLOC,NUMBER,No,No
COMPLEX_SCANS,ALWTYP,TEXT,No,No
COMPLEX_SCANS,CMPREG,NUMBER,No,No
COMPLEX_SCANS,ITRDSC,TEXT,No,No
CSTPLN,ITEM_NUMBER,NUMBER,No,No
CSTPLN,NEW_COST,NUMBER,No,No
CSTPLN,MAX_START_DATE,DATE,No,No
CUBEMASTER,CUBEID,TEXT,No,No
CUBEMASTER,CUBENAME,TEXT,No,No
CUBEMASTER,SUBJECTAREA,TEXT,No,No
CUBEMASTER,EVERYDAY,TEXT,No,No
CUBEMASTER,MONDAY,TEXT,No,No
CUBEMASTER,TUESDAY,TEXT,No,No
CUBEMASTER,WEDNESDAY,TEXT,No,No
CUBEMASTER,THURSDAY,TEXT,No,No
CUBEMASTER,FRIDAY,TEXT,No,No
CUBEMASTER,SATURDAY,TEXT,No,No
CUBEMASTER,SUNDAY,TEXT,No,No
CUBEMASTER,STARTTIMEHH,NUMBER,No,No
CUBEMASTER,STARTTIMEMM,NUMBER,No,No
CUBEMASTER,RUNTIMEINMINUTES,NUMBER,No,No
CUBEMASTER,DATEACTIVATEDINPROD,DATE,No,No
CUBEMASTER,ACTIVE,TEXT,No,No
CUBEMONITOR,RUNDATE,DATE,No,No
CUBEMONITOR,CUBEID,TEXT,No,No
CUBEMONITOR,ACTUALSTARTTIME,TIMESTAMP_NTZ,No,No
CUBEMONITOR,ACTUALENDTIME,TIMESTAMP_NTZ,No,No
CUSTOM_SUMMARY_REPORT,DATE,DATE,No,No
CUSTOM_SUMMARY_REPORT,CARD_TYPE,TEXT,No,No
CUSTOM_SUMMARY_REPORT,TOTAL_FINANCIAL_DECLINED,NUMBER,No,No
CUSTOM_SUMMARY_REPORT,TOTAL_FINANCIAL,NUMBER,No,No
CUSTOM_SUMMARY_REPORT,TOTAL_NON_FINANCIAL_DECLINED,NUMBER,No,No
CUSTOM_SUMMARY_REPORT,TOTAL_NON_FINANCIAL,NUMBER,No,No
CUSTOM_SUMMARY_REPORT,TOTAL_DECLINED,NUMBER,No,No
CUSTOM_SUMMARY_REPORT,LOAD_DATE,DATE,No,No
DAILY_BEST_SELLERS,TRANSACTION_DATE,DATE,No,No
DAILY_BEST_SELLERS,SKU_ID,NUMBER,No,No
DAILY_BEST_SELLERS,SKU_DESCRIPTION,TEXT,No,No
DAILY_BEST_SELLERS,BRAND,TEXT,No,No
DAILY_BEST_SELLERS,GROSS_MARGIN,NUMBER,No,No
DAILY_BEST_SELLERS,NETAMOUNT,NUMBER,No,No
DAILY_BEST_SELLERS,TOP_SKUS,NUMBER,No,No
DAILY_BEST_SELLERS,UNITS,FLOAT,No,No
DAILY_BEST_SELLERS,VA_WAREHOUSE,NUMBER,No,No
DAILY_BEST_SELLERS,AZ_WAREHOUSE,NUMBER,No,No
DAILY_BEST_SELLERS,INSTOCK,NUMBER,No,No
DAILY_BEST_SELLERS,ON_ORDER,NUMBER,No,No
DAILY_BEST_SELLERS,IN_TRANSIT_UNITS,NUMBER,No,No
DAILY_BEST_SELLERS,DC_ALLOCATED_NOT_SHIPPED,NUMBER,No,No
DAILY_BEST_SELLERS,WOS,NUMBER,No,No
DAILY_BEST_SELLERS,STORE_ON_HAND,FLOAT,No,No
DAILY_BEST_SELLERS,CONVERTED_CASES,FLOAT,No,No
DAILY_BEST_SELLERS,BRAND_NAME,TEXT,No,No
DAILY_BEST_SELLERS_TY_LY,TRANSACTION_DATE,DATE,No,No
DAILY_BEST_SELLERS_TY_LY,SKU_ID,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,SKU_DESCRIPTION,TEXT,No,No
DAILY_BEST_SELLERS_TY_LY,BRAND,TEXT,No,No
DAILY_BEST_SELLERS_TY_LY,GROSS_MARGIN,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,NETAMOUNT,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,TOP_SKUS,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,UNITS,FLOAT,No,No
DAILY_BEST_SELLERS_TY_LY,VA_WAREHOUSE,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,AZ_WAREHOUSE,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,INSTOCK,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,ON_ORDER,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,IN_TRANSIT_UNITS,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,DC_ALLOCATED_NOT_SHIPPED,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,WOS,NUMBER,No,No
DAILY_BEST_SELLERS_TY_LY,STORE_ON_HAND,FLOAT,No,No
DAILY_BEST_SELLERS_TY_LY,CONVERTED_CASES,FLOAT,No,No
DAILY_BEST_SELLERS_TY_LY,BRAND_NAME,TEXT,No,No
DAILY_FLASH_EMAIL,TRANSACTION_DATE,DATE,No,No
DAILY_FLASH_EMAIL,DIVISION,TEXT,No,No
DAILY_FLASH_EMAIL,SALES,NUMBER,No,No
DAILY_FLASH_EMAIL,FORECAST,NUMBER,No,No
DAILY_FLASH_FORECAST,TRANSACTION_DATE,DATE,No,No
DAILY_FLASH_FORECAST,DIVISION,NUMBER,No,No
DAILY_FLASH_FORECAST,FORECAST,FLOAT,No,No
DATE_LAST_RECEIVED,STORE,NUMBER,No,No
DATE_LAST_RECEIVED,SKU,NUMBER,No,No
DATE_LAST_RECEIVED,DATE_LAST_RECEIVED,DATE,No,No
DEMO_PK,LINK,TEXT,No,No
DEMO_PK,SLNO,NUMBER,No,No
DEPARTMENT_SHORT_NAME,DEPARTMENT_NAME,TEXT,No,No
DEPARTMENT_SHORT_NAME,DEPT_SHORT_NAME,TEXT,No,No
DEPARTMENT_SHORT_NAME,DEPARTMENT_ID,NUMBER,No,No
DEPARTMENT_SHORT_NAME,DIVISION,NUMBER,No,No
DIM_CHANNEL,OFFER_ID,TEXT,No,No
DIM_CHANNEL,OFFER_DESCRIPTION,TEXT,No,No
DIM_CHANNEL,VSI_DESCRIPTION,TEXT,No,No
DIM_CHANNEL,VSION_DESCRIPTION,TEXT,No,No
DISTRICT_SA,DISTRICT_CODE,TEXT,No,No
DISTRICT_SA,DISTRICT_NAME,TEXT,No,No
DISTRICT_SA,RESOURCE_ID,NUMBER,No,No
DISTRICT_SA_BACK,DISTRICT_CODE,TEXT,No,No
DISTRICT_SA_BACK,DISTRICT_NAME,TEXT,No,No
DISTRICT_SA_BACK,RESOURCE_ID,NUMBER,No,No
DISTRICT_SA_MONTHLY,FISCAL_YEAR,NUMBER,No,No
DISTRICT_SA_MONTHLY,FISCAL_MONTH,NUMBER,No,No
DISTRICT_SA_MONTHLY,DISTRICT_CODE,TEXT,No,No
DISTRICT_SA_MONTHLY,DISTRICT_NAME,TEXT,No,No
DISTRICT_SA_V,DISTRICT_CODE,TEXT,No,No
DISTRICT_SA_V,DISTRICT_NAME,TEXT,No,No
DIVISION_PLAN_FORECAST,TRANSACTION_DATE,DATE,No,No
DIVISION_PLAN_FORECAST,PLAN_D1,NUMBER,No,No
DIVISION_PLAN_FORECAST,PLAN_D2,NUMBER,No,No
DIVISION_PLAN_FORECAST,FORECAST_D1,NUMBER,No,No
DIVISION_PLAN_FORECAST,FORECAST_D2,NUMBER,No,No
DIVISION_SA,DIVISION_CODE,NUMBER,No,No
DIVISION_SA,DIVISION_NAME,TEXT,No,No
DIVISION_SA,RESOURCE_ID,NUMBER,No,No
DIVISION_SA_MONTHLY,FISCAL_YEAR,NUMBER,No,No
DIVISION_SA_MONTHLY,FISCAL_MONTH,NUMBER,No,No
DIVISION_SA_MONTHLY,DIVISION_CODE,NUMBER,No,No
DIVISION_SA_MONTHLY,DIVISION_NAME,TEXT,No,No
DROP_SHIP_MARGIN,TRANSACTION_DATE,DATE,No,No
DROP_SHIP_MARGIN,STORE_NO,NUMBER,No,No
DROP_SHIP_MARGIN,SKU_ID,NUMBER,No,No
DROP_SHIP_MARGIN,COST,NUMBER,No,No
DROP_SHIP_MARGIN,SCANS,NUMBER,No,No
DROP_SHIP_MARGIN_TEMP,TRANSACTION_DATE,DATE,No,No
DROP_SHIP_MARGIN_TEMP,STORE_NO,NUMBER,No,No
DROP_SHIP_MARGIN_TEMP,SKU_ID,NUMBER,No,No
DROP_SHIP_MARGIN_TEMP,COST,NUMBER,No,No
DROP_SHIP_MARGIN_TEMP,SCANS,NUMBER,No,No
DROP_SHIP_REVENUE,TRANSACTION_DATE,DATE,No,No
DROP_SHIP_REVENUE,STORE_NO,NUMBER,No,No
DROP_SHIP_REVENUE,SKU_ID,NUMBER,No,No
DROP_SHIP_REVENUE,SALES,NUMBER,No,No
DROP_SHIP_REVENUE,UNITS,NUMBER,No,No
DROP_SHIP_REVENUE,COST,NUMBER,No,No
DROP_SHIP_REVENUE,SCANS,NUMBER,No,No
DROP_SHIP_REVENUE_BKP,TRANSACTION_DATE,DATE,No,No
DROP_SHIP_REVENUE_BKP,STORE_NO,NUMBER,No,No
DROP_SHIP_REVENUE_BKP,SKU_ID,NUMBER,No,No
DROP_SHIP_REVENUE_BKP,SALES,NUMBER,No,No
DROP_SHIP_REVENUE_BKP,UNITS,NUMBER,No,No
DROP_SHIP_REVENUE_BKP,COST,NUMBER,No,No
DROP_SHIP_REVENUE_BKP,SCANS,NUMBER,No,No
DROP_SHIP_REVENUE_TEMP,TRANSACTION_DATE,DATE,No,No
DROP_SHIP_REVENUE_TEMP,STORE_NO,NUMBER,No,No
DROP_SHIP_REVENUE_TEMP,SKU_ID,NUMBER,No,No
DROP_SHIP_REVENUE_TEMP,SALES,NUMBER,No,No
DROP_SHIP_REVENUE_TEMP,UNITS,NUMBER,No,No
DTC_PBPLAN,CALENDAR_DATE,DATE,No,No
DTC_PBPLAN,DTC_PBPLAN,FLOAT,No,No
DTC_PBPLAN,DTC_PBFCST,FLOAT,No,No
DTC_PLD_O2D_DATA_V,FY,FLOAT,No,No
DTC_PLD_O2D_DATA_V,FQ,FLOAT,No,No
DTC_PLD_O2D_DATA_V,FM,FLOAT,No,No
DTC_PLD_O2D_DATA_V,FW,FLOAT,No,No
DTC_PLD_O2D_DATA_V,ORDER_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,ORDER_NO,TEXT,No,No
DTC_PLD_O2D_DATA_V,ORDER_RELEASE,TEXT,No,No
DTC_PLD_O2D_DATA_V,ORDER_RELEASE_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,ORDER_DROP_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,CHANNEL,TEXT,No,No
DTC_PLD_O2D_DATA_V,WAREHOUSE,TEXT,No,No
DTC_PLD_O2D_DATA_V,WAREHOUS,TEXT,No,No
DTC_PLD_O2D_DATA_V,TYPE,TEXT,No,No
DTC_PLD_O2D_DATA_V,MANIFEST_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,SHIP_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,TRACKING_NO,TEXT,No,No
DTC_PLD_O2D_DATA_V,CARRIER,TEXT,No,No
DTC_PLD_O2D_DATA_V,SERVICE,TEXT,No,No
DTC_PLD_O2D_DATA_V,ZIP_CODE,TEXT,No,No
DTC_PLD_O2D_DATA_V,STATE_CODE,TEXT,No,No
DTC_PLD_O2D_DATA_V,UNITS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,WEIGHT,NUMBER,No,No
DTC_PLD_O2D_DATA_V,PROMISE_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,DELIVERY_DATE,DATE,No,No
DTC_PLD_O2D_DATA_V,STATUS,TEXT,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_RELEASE_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_DROP_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_RELEASE_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_DROP_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_MANIFEST_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_DROP_2_MANIFEST_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_MANIFEST_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_DROP_2_MANIFEST_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_SHIP_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_DROP_2_SHIP_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_CREATE_2_SHIP_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_DROP_2_SHIP_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,SHIP_2_DELIVER_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,DROP_2_DELIVER_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_2_DELIVER_CALENDAR,NUMBER,No,No
DTC_PLD_O2D_DATA_V,SHIP_2_DELIVER_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,DROP_2_DELIVER_BUSINESS,NUMBER,No,No
DTC_PLD_O2D_DATA_V,ORDER_2_DELIVER_BUSINESS,NUMBER,No,No
EARLY_FLASH_REPORT,TRANSACTION_DATE,DATE,No,No
EARLY_FLASH_REPORT,STORE_NO,NUMBER,No,No
EARLY_FLASH_REPORT,TY_NETAMOUNT,NUMBER,No,No
EARLY_FLASH_REPORT,TY_COMPNETAMOUNT,NUMBER,No,No
EARLY_FLASH_REPORT,LY_COMPNETAMOUNT,NUMBER,No,No
EARLY_FLASH_REPORT,PLAN,NUMBER,No,No
EARLY_FLASH_REPORT,FCST,NUMBER,No,No
EDI,SKU_ID,TEXT,No,No
EDI,VENDOR_CODE,TEXT,No,No
EDI,INVOICE_NUMBER,TEXT,No,No
EDI,INVOICE_TYPE,TEXT,No,No
EDI,AUTO_MATCH,TEXT,No,No
EDI,INVOICE_DATE,DATE,No,No
EDI,INVOICE_COUNT,NUMBER,No,No
EDI,PO_NUMBER,TEXT,No,No
EDI,INVOICE_QTY,NUMBER,No,No
EDI,COST,NUMBER,No,No
EDI,INVOICE_AMOUNT,NUMBER,No,No
EDI,DATE_PROCESSED,DATE,No,No
EDI2,SKU_ID,TEXT,No,No
EDI2,VENDOR_CODE,TEXT,No,No
EDI2,INVOICE_NUMBER,TEXT,No,No
EDI2,INVOICE_TYPE,TEXT,No,No
EDI2,AUTO_MATCH,TEXT,No,No
EDI2,INVOICE_DATE,DATE,No,No
EDI2,INVOICE_COUNT,NUMBER,No,No
EDI2,PO_NUMBER,TEXT,No,No
EDI2,INVOICE_QTY,NUMBER,No,No
EDI2,COST,NUMBER,No,No
EDI2,INVOICE_AMOUNT,NUMBER,No,No
EDI2,DATE_PROCESSED,DATE,No,No
EDI2,PO_RECEIVED,TEXT,No,No
EDI2,INVOICE_RECEIVED,TEXT,No,No
EXEC_DASHBOARD_REPORTING,TRANSACTION_DATE,DATE,No,No
EXEC_DASHBOARD_REPORTING,CATEGORY,TEXT,No,No
EXEC_DASHBOARD_REPORTING,STORE_NO,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,NET_AMOUNT,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,TRANSACTIONS,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,TRANSACTIONS_TOTAL,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,UNITS,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,SCAN_AMOUNT,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,TRAFFIC,NUMBER,No,No
EXEC_DASHBOARD_REPORTING,TRAFFIC_TRANSACTIONS,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,TRANSACTION_DATE,DATE,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,CATEGORY,TEXT,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,DIVISION,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,STORE_NO,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,TRANSACTION_ID,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,SKU_ID,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,DEPARTMENT_NAME,TEXT,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,NET_AMOUNT,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,UNITS,NUMBER,No,No
EXEC_DASHBOARD_REPORTING_DETAIL,SCAN_AMOUNT,NUMBER,No,No
FACING,STORE,NUMBER,No,No
FACING,SKU,NUMBER,No,No
FACING,FACING,NUMBER,No,No
FCSTAMOUNT,FCSTYR,NUMBER,No,No
FCSTAMOUNT,FCSTTYP,NUMBER,No,No
FCSTAMOUNT,RESERVECODE,NUMBER,No,No
FCSTAMOUNT,STR,NUMBER,No,No
FCSTAMOUNT,DATE,DATE,No,No
FCSTAMOUNT,FCSTAMOUNT,FLOAT,No,No
FCSTAMOUNT,COMPSTATUS,NUMBER,No,No
FINANCIAL_REP,CALENDAR_DATE,DATE,No,No
FINANCIAL_REP,CHANNEL,TEXT,No,No
FINANCIAL_REP,SUBCHANNEL,TEXT,No,No
FINANCIAL_REP,AMOUNT,FLOAT,No,No
FINANCIAL_REPORTING,CALENDAR_DATE,DATE,No,No
FINANCIAL_REPORTING,CHANNEL,TEXT,No,No
FINANCIAL_REPORTING,SUBCHANNEL,TEXT,No,No
FINANCIAL_REPORTING,AMOUNT,FLOAT,No,No
FREE_FILL_RECEIVED_REPORT,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_2101,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_2101,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_2101,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_2101,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_2101,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_2101,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_2101,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_2101,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220208,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220208,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220208,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220208,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220208,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220208,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220208,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_220208,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220221,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220221,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220221,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220221,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220221,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220221,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220221,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_220221,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220328,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220328,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220328,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_220328,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220328,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220328,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_220328,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_220328,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP1,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_BACKUP_20220106,UNITS_RECEIVED,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,SKU,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,STORE,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,CURRENT_PO_COST,NUMBER,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,INC_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,FF_QTY_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,NEW_FF_FLAG,TEXT,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,FIRST_RECEIPT,DATE,No,No
FREE_FILL_RECEIVED_REPORT_TEMP,UNITS_RECEIVED,NUMBER,No,No
GOOGLE_ANALYTICS,SESSIONS,NUMBER,No,No
GOOGLE_ANALYTICS,BOUNCE_RATE,NUMBER,No,No
GOOGLE_ANALYTICS,NEW_USER,NUMBER,No,No
GOOGLE_ANALYTICS,NEW_SESSIONS,NUMBER,No,No
GOOGLE_ANALYTICS,AVG_SESSION_DURATION,NUMBER,No,No
GOOGLE_ANALYTICS,PAGES_SESSION,NUMBER,No,No
GOOGLE_ANALYTICS,TRANSACTIONS,NUMBER,No,No
